year,month,date,mean_temp,max_temp
2001,08,2001-08-02,16.4,21.4
2001,08,2001-08-03,15,23.2
2001,08,2001-08-04,13.7,16.4
2001,08,2001-08-05,14.2,17.3
2001,08,2001-08-06,13.9,19.8
2001,08,2001-08-07,16.3,22.4
2001,08,2001-08-08,14.8,23.8
2001,08,2001-08-09,15,24.1
2001,08,2001-08-10,14.7,24.2
2001,08,2001-08-11,13.7,20.3
2001,08,2001-08-12,14.7,21.7
2001,08,2001-08-13,14.9,24.1
2001,08,2001-08-14,19.2,26.3
2001,08,2001-08-15,15.9,25.7
2001,08,2001-08-16,17.9,26.8
2001,08,2001-08-17,14.3,22.5
2001,08,2001-08-18,13,15.7
2001,08,2001-08-19,12,17.7
2001,08,2001-08-20,12.4,18.2
2001,08,2001-08-21,9.4,13.5
2001,08,2001-08-22,10.5,12.8
2001,08,2001-08-23,9.9,15.5
2001,08,2001-08-24,9,12.3
2001,08,2001-08-25,9.4,17.4
2001,08,2001-08-26,12.1,15.8
2001,08,2001-08-27,12,16.9
2001,08,2001-08-28,11.1,15.8
2001,08,2001-08-29,13.6,17.7
2001,08,2001-08-30,13.9,17.8
2001,08,2001-08-31,12.8,16.9
2002,03,2002-03-01,-6.4,0.4
2002,03,2002-03-02,2.3,6.8
2002,03,2002-03-03,-3.1,1
2002,03,2002-03-04,-10.5,-6
2002,03,2002-03-05,-18.8,-13.2
2002,03,2002-03-06,-21.8,-12.8
2002,03,2002-03-07,-18,-12.1
2002,03,2002-03-08,-18.1,-9.8
2002,03,2002-03-09,-14.7,-10.6
2002,03,2002-03-10,-18.6,-12.9
2002,03,2002-03-11,-22.2,-15.5
2002,03,2002-03-12,-19.8,-12.6
2002,03,2002-03-13,-21.1,-12.6
2002,03,2002-03-14,-20.7,-11.2
2002,03,2002-03-15,-19.2,-8.5
2002,03,2002-03-16,-17.9,-6.2
2002,03,2002-03-17,-16.6,-3.8
2002,03,2002-03-18,-16.7,-7
2002,03,2002-03-19,-16.3,-4.4
2002,03,2002-03-20,-7.4,-1.1
2002,03,2002-03-21,-7,4.2
2002,03,2002-03-22,-8.3,-0.6
2002,03,2002-03-23,-2.3,1.1
2002,03,2002-03-24,-5,3.1
2002,03,2002-03-25,-2.1,1.6
2002,03,2002-03-26,-0.6,4.8
2002,03,2002-03-27,-1.1,2.1
2002,03,2002-03-28,-2.3,1.6
2002,03,2002-03-29,-6.6,-0.4
2002,03,2002-03-30,-9.2,-5.9
2002,03,2002-03-31,-12.9,-9.1
2002,04,2002-04-01,-15.8,-4.6
2002,04,2002-04-02,-13.9,-4.2
2002,04,2002-04-03,-11.8,-6.6
2002,04,2002-04-04,-13.9,-6.5
2002,04,2002-04-05,-14.1,-4
2002,04,2002-04-06,-11.7,-2.4
2002,04,2002-04-07,-9.5,-3.4
2002,04,2002-04-08,-11.3,-0.5
2002,04,2002-04-09,-5.3,2.4
2002,04,2002-04-10,-5.9,0.7
2002,04,2002-04-11,-5,2.3
2002,04,2002-04-12,-5.2,-1.9
2002,04,2002-04-13,-8.1,1.7
2002,04,2002-04-14,-5.8,2.6
2002,04,2002-04-15,-4.7,0.3
2002,04,2002-04-16,-5.3,0.5
2002,04,2002-04-17,-5.2,4.5
2002,04,2002-04-18,2.5,7.1
2002,04,2002-04-19,5.1,10.1
2002,04,2002-04-20,5.5,9.1
2002,04,2002-04-21,1.3,4.7
2002,04,2002-04-22,-0.1,2.8
2002,04,2002-04-23,-2.8,1.3
2002,04,2002-04-24,-3.5,3.8
2002,04,2002-04-25,-2.4,5.7
2002,04,2002-04-26,0.3,8.5
2002,04,2002-04-27,5.4,15
2002,04,2002-04-28,7.3,17.3
2002,04,2002-04-29,9.7,17.8
2002,04,2002-04-30,10.9,21.8
2002,05,2002-05-01,5.6,12.6
2002,05,2002-05-02,-4.4,-1.1
2002,05,2002-05-03,-6.4,0.2
2002,05,2002-05-04,-5.8,0.2
2002,05,2002-05-05,-4,4.2
2002,05,2002-05-06,0.8,8.2
2002,05,2002-05-07,2,8
2002,05,2002-05-08,3.5,11.7
2002,05,2002-05-09,5.6,10.3
2002,05,2002-05-10,4.8,8.5
2002,05,2002-05-11,5.3,10.2
2002,05,2002-05-12,4.7,11.3
2002,05,2002-05-13,5.9,10.7
2002,05,2002-05-14,3.8,6.7
2002,05,2002-05-15,5.5,10.7
2002,05,2002-05-16,8.2,15.3
2002,05,2002-05-17,10,16.6
2002,05,2002-05-18,7.6,15.5
2002,05,2002-05-19,10.9,16
2002,05,2002-05-20,9,19.3
2002,05,2002-05-21,9.5,18.9
2002,05,2002-05-22,10.9,18.2
2002,05,2002-05-23,10.8,21.4
2002,05,2002-05-24,13.4,22.2
2002,05,2002-05-25,13,24.7
2002,05,2002-05-26,13.7,22.5
2002,05,2002-05-27,11.6,19.2
2002,05,2002-05-28,11.4,15.8
2002,05,2002-05-29,12.3,16.9
2002,05,2002-05-30,9.6,14.8
2002,05,2002-05-31,7.6,16.6
2002,06,2002-06-01,10.2,15.5
2002,06,2002-06-02,10,15.7
2002,06,2002-06-03,10.8,17.3
2002,06,2002-06-04,11.1,15.7
2002,06,2002-06-05,8.7,12.7
2002,06,2002-06-06,9.2,17.4
2002,06,2002-06-07,12.4,20.9
2002,06,2002-06-08,15.3,21.4
2002,06,2002-06-09,13.2,16.1
2002,06,2002-06-10,11.7,16.3
2002,06,2002-06-11,8.8,16.9
2002,06,2002-06-12,9.7,19.6
2002,06,2002-06-13,14,24.5
2002,06,2002-06-14,13.9,22.9
2002,06,2002-06-15,13.8,20.4
2002,06,2002-06-16,13.3,22.2
2002,06,2002-06-17,13.8,24.2
2002,06,2002-06-18,14,18.5
2002,06,2002-06-19,11.4,19.4
2002,06,2002-06-20,9.7,16.2
2002,06,2002-06-21,10.3,19.7
2002,06,2002-06-22,12.2,19.3
2002,06,2002-06-23,12.3,19.8
2002,06,2002-06-24,12,18.6
2002,06,2002-06-25,13.4,17.9
2002,06,2002-06-26,12.8,18.1
2002,06,2002-06-27,12.2,18.4
2002,06,2002-06-28,12.1,21.4
2002,06,2002-06-29,15.7,24.3
2002,06,2002-06-30,16.4,22
2002,07,2002-07-01,14.7,21.9
2002,07,2002-07-02,12.8,19.2
2002,07,2002-07-03,15.5,24.7
2002,07,2002-07-04,10.8,15.1
2002,07,2002-07-05,10.7,18.4
2002,07,2002-07-06,15.3,22.3
2002,07,2002-07-07,15.2,25.6
2002,07,2002-07-08,16.6,26.1
2002,07,2002-07-09,17.7,22.5
2002,07,2002-07-10,11.2,19.2
2002,07,2002-07-11,12.2,19.6
2002,07,2002-07-12,12.1,20.7
2002,07,2002-07-13,14.9,21.5
2002,07,2002-07-14,16.2,24
2002,07,2002-07-15,15.7,24
2002,07,2002-07-16,14.5,22.1
2002,07,2002-07-17,10.3,15.7
2002,07,2002-07-18,14.1,21.6
2002,07,2002-07-19,14.7,18.4
2002,07,2002-07-20,14.3,22.2
2002,07,2002-07-21,14,19.3
2002,07,2002-07-22,17.8,23.2
2002,07,2002-07-23,17,23.7
2002,07,2002-07-24,17.2,21.5
2002,07,2002-07-25,12.1,15.1
2002,07,2002-07-26,12.3,20.3
2002,07,2002-07-27,12.8,16.8
2002,07,2002-07-28,10.4,14
2002,07,2002-07-29,10.7,13.8
2002,07,2002-07-30,12.5,18.8
2002,07,2002-07-31,10.8,18.8
2002,08,2002-08-01,10.5,18.8
2002,08,2002-08-02,11.4,19.1
2002,08,2002-08-03,13.9,17.8
2002,08,2002-08-04,12.8,21.9
2002,08,2002-08-05,16.8,25.2
2002,08,2002-08-06,13.7,20.2
2002,08,2002-08-07,12.3,15.7
2002,08,2002-08-08,15.1,20
2002,08,2002-08-09,12.3,18.6
2002,08,2002-08-10,12.9,19.1
2002,08,2002-08-11,15.3,20.8
2002,08,2002-08-12,15.5,21.1
2002,08,2002-08-13,13.4,16.6
2002,08,2002-08-14,9.9,13.1
2002,08,2002-08-15,9,18.2
2002,08,2002-08-16,6.6,13.4
2002,08,2002-08-17,12.2,16.9
2002,08,2002-08-18,10.7,13.9
2002,08,2002-08-19,9.9,16.7
2002,08,2002-08-20,13.6,18.4
2002,08,2002-08-21,13.7,18.9
2002,08,2002-08-22,13.3,16.6
2002,08,2002-08-23,12.2,16.7
2002,08,2002-08-24,9.5,15
2002,08,2002-08-25,10.2,14.9
2002,08,2002-08-26,9.7,17.1
2002,08,2002-08-27,12.7,15.7
2002,08,2002-08-28,12.8,15.3
2002,08,2002-08-29,11.7,16.3
2002,08,2002-08-30,11.6,16.1
2002,08,2002-08-31,10,14.6
2003,03,2003-03-01,-1,2
2003,03,2003-03-02,-5.4,1.5
2003,03,2003-03-03,0.1,2.6
2003,03,2003-03-04,-2,0.5
2003,03,2003-03-05,-9,-3.9
2003,03,2003-03-06,-16.1,-12.8
2003,03,2003-03-07,-21,-14
2003,03,2003-03-08,-24.3,-14.1
2003,03,2003-03-09,-19.6,-12.5
2003,03,2003-03-10,-18.7,-14.5
2003,03,2003-03-11,-22.2,-14.1
2003,03,2003-03-12,-21.3,-15.9
2003,03,2003-03-13,-23.4,-20.6
2003,03,2003-03-14,-20.7,-10.9
2003,03,2003-03-15,-16.3,-8.2
2003,03,2003-03-16,-4.1,1.7
2003,03,2003-03-17,-5.7,2
2003,03,2003-03-18,-0.9,2.6
2003,03,2003-03-19,-1.8,2.6
2003,03,2003-03-20,-3,2.8
2003,03,2003-03-21,-0.9,4.5
2003,03,2003-03-22,-2.1,3.3
2003,03,2003-03-23,-2.6,0.7
2003,03,2003-03-24,-3.1,0.3
2003,03,2003-03-25,-6.9,2.9
2003,03,2003-03-26,-6.1,3.4
2003,03,2003-03-27,-2.4,5.2
2003,03,2003-03-28,-3.5,5.6
2003,03,2003-03-29,-1.4,1.6
2003,03,2003-03-30,0.1,5.8
2003,03,2003-03-31,-8.9,-5.6
2003,04,2003-04-01,-16.5,-10.2
2003,04,2003-04-02,-15,-5.7
2003,04,2003-04-03,-14.7,-4.6
2003,04,2003-04-04,-12.4,-1
2003,04,2003-04-05,-10.2,-0.9
2003,04,2003-04-06,-7.6,0.7
2003,04,2003-04-07,-0.1,4.9
2003,04,2003-04-08,1.7,6.3
2003,04,2003-04-09,1.7,5.9
2003,04,2003-04-10,0.9,5.9
2003,04,2003-04-11,1.8,7.8
2003,04,2003-04-12,1.1,9.2
2003,04,2003-04-13,2.3,8.4
2003,04,2003-04-14,4,10.5
2003,04,2003-04-15,1,7.9
2003,04,2003-04-16,1.6,6.5
2003,04,2003-04-17,1,8.2
2003,04,2003-04-18,0.8,4.7
2003,04,2003-04-19,4,9.2
2003,04,2003-04-20,2.8,9.8
2003,04,2003-04-21,1.9,8
2003,04,2003-04-22,3.6,8.4
2003,04,2003-04-23,7.1,16.2
2003,04,2003-04-24,7.5,16.8
2003,04,2003-04-25,12.2,19.6
2003,04,2003-04-26,9.2,21.3
2003,04,2003-04-27,9.9,16.6
2003,04,2003-04-28,9.2,17.6
2003,04,2003-04-29,8.2,18.2
2003,04,2003-04-30,8.7,13.6
2003,05,2003-05-01,2.7,8.4
2003,05,2003-05-02,1.8,8.4
2003,05,2003-05-03,0.7,3.6
2003,05,2003-05-04,1.6,6.7
2003,05,2003-05-05,3.7,9.9
2003,05,2003-05-06,2.9,10.7
2003,05,2003-05-07,5.3,12.7
2003,05,2003-05-08,6,15.1
2003,05,2003-05-09,8.9,17.7
2003,05,2003-05-10,10.2,14.8
2003,05,2003-05-11,7.3,11.1
2003,05,2003-05-12,6.5,10.5
2003,05,2003-05-13,3.7,7.7
2003,05,2003-05-14,2.6,6.9
2003,05,2003-05-15,2.7,8.9
2003,05,2003-05-16,3.2,11.8
2003,05,2003-05-17,3.5,12.2
2003,05,2003-05-18,5.9,14.6
2003,05,2003-05-19,6.3,15.9
2003,05,2003-05-20,6.5,16.8
2003,05,2003-05-21,5.8,15.5
2003,05,2003-05-22,6.8,16.4
2003,05,2003-05-23,7.3,10.8
2003,05,2003-05-24,11.8,17
2003,05,2003-05-25,10,13.8
2003,05,2003-05-26,10.2,16.2
2003,05,2003-05-27,7.5,15.5
2003,05,2003-05-28,7.7,17.8
2003,05,2003-05-29,10.5,17.6
2003,05,2003-05-30,12.3,18.7
2003,05,2003-05-31,12.4,19.4
2003,06,2003-06-01,7.7,14.5
2003,06,2003-06-02,8.1,14.7
2003,06,2003-06-03,6.3,14.4
2003,06,2003-06-04,9.2,19.4
2003,06,2003-06-05,15.2,20.9
2003,06,2003-06-06,15.6,20.3
2003,06,2003-06-07,11.3,20.4
2003,06,2003-06-08,11.7,18.7
2003,06,2003-06-09,12.9,22.5
2003,06,2003-06-10,13,22.8
2003,06,2003-06-11,14.6,22.4
2003,06,2003-06-12,14.5,19.4
2003,06,2003-06-13,9.8,13
2003,06,2003-06-14,10.9,17.8
2003,06,2003-06-15,11.3,19.3
2003,06,2003-06-16,11.3,20.1
2003,06,2003-06-17,11.9,17.5
2003,06,2003-06-18,10.7,13.6
2003,06,2003-06-19,9.1,12.3
2003,06,2003-06-20,11.2,16.1
2003,06,2003-06-21,12.3,15.9
2003,06,2003-06-22,12.8,20.1
2003,06,2003-06-23,11.9,20.5
2003,06,2003-06-24,12.6,17
2003,06,2003-06-25,11.7,16.6
2003,06,2003-06-26,12.3,17.3
2003,06,2003-06-27,10.1,18.2
2003,06,2003-06-28,12.4,16.6
2003,06,2003-06-29,10.6,15.3
2003,06,2003-06-30,14.2,19.6
2003,07,2003-07-01,16.2,25.5
2003,07,2003-07-02,15.9,23.3
2003,07,2003-07-03,12,14.9
2003,07,2003-07-04,11.6,14.4
2003,07,2003-07-05,16.3,22.4
2003,07,2003-07-06,13.5,22.6
2003,07,2003-07-07,16.8,22.2
2003,07,2003-07-08,13.5,17.5
2003,07,2003-07-09,15.2,23.7
2003,07,2003-07-10,18.5,28
2003,07,2003-07-11,17.6,26.7
2003,07,2003-07-12,17.4,26.5
2003,07,2003-07-13,17.3,23.7
2003,07,2003-07-14,19.1,24.8
2003,07,2003-07-15,16.4,23.8
2003,07,2003-07-16,14.5,21.5
2003,07,2003-07-17,17,23.5
2003,07,2003-07-18,15.7,25.8
2003,07,2003-07-19,19.2,26.3
2003,07,2003-07-20,16.1,20.5
2003,07,2003-07-21,13.6,18
2003,07,2003-07-22,12.8,16.8
2003,07,2003-07-23,14.1,21.9
2003,07,2003-07-24,17.7,25.8
2003,07,2003-07-25,15.9,25.9
2003,07,2003-07-26,14.6,19.7
2003,07,2003-07-27,14,19.3
2003,07,2003-07-28,15.9,23.3
2003,07,2003-07-29,15.8,19.9
2003,07,2003-07-30,11.5,20
2003,07,2003-07-31,10.9,15.3
2003,08,2003-08-01,13.1,17.9
2003,08,2003-08-02,11.8,14.9
2003,08,2003-08-03,9.3,17.1
2003,08,2003-08-04,11.3,13.4
2003,08,2003-08-05,12.1,16.8
2003,08,2003-08-06,12.6,19.5
2003,08,2003-08-07,13.3,23.6
2003,08,2003-08-08,12.5,18.4
2003,08,2003-08-09,10.1,20
2003,08,2003-08-10,11.7,23.3
2003,08,2003-08-11,16.9,27.8
2003,08,2003-08-12,16,23.5
2003,08,2003-08-13,13.7,21.9
2003,08,2003-08-14,14.2,18.1
2003,08,2003-08-15,17.2,20.6
2003,08,2003-08-16,16,20.5
2003,08,2003-08-17,12.6,20.9
2003,08,2003-08-18,10.5,18.8
2003,08,2003-08-19,7.2,13.8
2003,08,2003-08-20,10.2,13.9
2003,08,2003-08-21,8.5,14.3
2003,08,2003-08-22,6.8,12.6
2003,08,2003-08-23,11.5,16.2
2003,08,2003-08-24,12.9,18.5
2003,08,2003-08-25,13.7,17
2003,08,2003-08-26,11.7,18.2
2003,08,2003-08-27,12.5,14.8
2003,08,2003-08-28,12.2,19.9
2003,08,2003-08-29,11.8,20.6
2003,08,2003-08-30,12.2,16
2003,08,2003-08-31,11.3,17.2
2004,03,2004-03-01,-11.8,-3
2004,03,2004-03-02,-12.8,-5
2004,03,2004-03-03,-8,-6.5
2004,03,2004-03-04,-8.1,-5.7
2004,03,2004-03-05,-9.9,-6.6
2004,03,2004-03-06,-10.1,-1
2004,03,2004-03-07,-2.4,3.4
2004,03,2004-03-08,-0.4,2.4
2004,03,2004-03-09,-5.6,-0.7
2004,03,2004-03-10,-0.4,3.4
2004,03,2004-03-11,-0.9,3.6
2004,03,2004-03-12,-5.1,3.1
2004,03,2004-03-13,-4.4,0.7
2004,03,2004-03-14,-9.3,-0.6
2004,03,2004-03-15,-1,3.3
2004,03,2004-03-16,-2.4,0.4
2004,03,2004-03-17,-7.4,0.2
2004,03,2004-03-18,-9.6,-5.7
2004,03,2004-03-19,-12,-7.9
2004,03,2004-03-20,-14,-8.2
2004,03,2004-03-21,-15,-3.7
2004,03,2004-03-22,-6.4,-2.8
2004,03,2004-03-23,-8.4,2.8
2004,03,2004-03-24,-4.2,1
2004,03,2004-03-25,-7.7,-5
2004,03,2004-03-26,-7,2.1
2004,03,2004-03-27,-0.1,4.2
2004,03,2004-03-28,0.2,3.3
2004,03,2004-03-29,-0.3,1.5
2004,03,2004-03-30,-3.7,0
2004,03,2004-03-31,-7.3,-0.5
2004,04,2004-04-01,-6.8,-0.2
2004,04,2004-04-02,2,6
2004,04,2004-04-03,4.5,7.3
2004,04,2004-04-04,1.8,5.3
2004,04,2004-04-05,0.8,6
2004,04,2004-04-06,1.6,6.5
2004,04,2004-04-07,3.1,8.6
2004,04,2004-04-08,2,7.5
2004,04,2004-04-09,2.9,8.6
2004,04,2004-04-10,1.9,7.6
2004,04,2004-04-11,0.1,6.7
2004,04,2004-04-12,1,6.9
2004,04,2004-04-13,1.1,2.9
2004,04,2004-04-14,0.8,4.8
2004,04,2004-04-15,-1.8,4.8
2004,04,2004-04-16,-0.8,7
2004,04,2004-04-17,-0.1,4.3
2004,04,2004-04-18,1.7,5.7
2004,04,2004-04-19,1,8.4
2004,04,2004-04-20,2.8,8.6
2004,04,2004-04-21,3.7,8.5
2004,04,2004-04-22,3,6.9
2004,04,2004-04-23,3.1,7.8
2004,04,2004-04-24,3.5,8.3
2004,04,2004-04-25,6.5,10.8
2004,04,2004-04-26,5.4,9.6
2004,04,2004-04-27,5.8,12.7
2004,04,2004-04-28,5.7,12.8
2004,04,2004-04-29,7.5,16.3
2004,04,2004-04-30,9.6,20.7
2004,05,2004-05-01,10.9,16.3
2004,05,2004-05-02,8.4,13.3
2004,05,2004-05-03,5.5,12.2
2004,05,2004-05-04,6.9,12.2
2004,05,2004-05-05,4.8,13.9
2004,05,2004-05-06,7.3,12.2
2004,05,2004-05-07,9.6,14.3
2004,05,2004-05-08,3.9,7.9
2004,05,2004-05-09,3.9,5.8
2004,05,2004-05-10,5.5,12.3
2004,05,2004-05-11,7.3,16.4
2004,05,2004-05-12,8.8,15.9
2004,05,2004-05-13,8.9,17.4
2004,05,2004-05-14,11.9,19.6
2004,05,2004-05-15,13.8,20
2004,05,2004-05-16,12.4,19.9
2004,05,2004-05-17,9.4,18.9
2004,05,2004-05-18,11,21.5
2004,05,2004-05-19,12.1,18.5
2004,05,2004-05-20,11,14.5
2004,05,2004-05-21,8.3,16.2
2004,05,2004-05-22,9,18.9
2004,05,2004-05-23,15.3,22.8
2004,05,2004-05-24,14.6,19.2
2004,05,2004-05-25,11.9,16.2
2004,05,2004-05-26,9.4,12.2
2004,05,2004-05-27,10.6,15.6
2004,05,2004-05-28,10.3,16.1
2004,05,2004-05-29,7.3,15.4
2004,05,2004-05-30,6.5,11.1
2004,05,2004-05-31,9,16
2004,06,2004-06-01,8.1,15
2004,06,2004-06-02,9.5,15.3
2004,06,2004-06-03,9.1,18.5
2004,06,2004-06-04,13.1,24.2
2004,06,2004-06-05,15.9,19.4
2004,06,2004-06-06,18.5,26.2
2004,06,2004-06-07,18.5,23.4
2004,06,2004-06-08,15.1,19.5
2004,06,2004-06-09,10,12.5
2004,06,2004-06-10,10,14.2
2004,06,2004-06-11,9.4,16.5
2004,06,2004-06-12,12.2,18.1
2004,06,2004-06-13,14.3,22
2004,06,2004-06-14,15.8,22
2004,06,2004-06-15,13.8,21.6
2004,06,2004-06-16,15,23.9
2004,06,2004-06-17,16.5,26.6
2004,06,2004-06-18,20,31.2
2004,06,2004-06-19,22.6,33
2004,06,2004-06-20,21.4,32.3
2004,06,2004-06-21,21.1,33.2
2004,06,2004-06-22,23.5,32.4
2004,06,2004-06-23,23.9,32.3
2004,06,2004-06-24,21.8,32
2004,06,2004-06-25,21,32.1
2004,06,2004-06-26,22.2,29.5
2004,06,2004-06-27,20,28.3
2004,06,2004-06-28,19.2,24.1
2004,06,2004-06-29,17.3,24.8
2004,06,2004-06-30,17.2,21.3
2004,07,2004-07-01,15.8,22.2
2004,07,2004-07-02,15.4,20.8
2004,07,2004-07-03,14.6,22.2
2004,07,2004-07-04,14.7,20.6
2004,07,2004-07-05,15.4,20
2004,07,2004-07-06,12.3,19.7
2004,07,2004-07-07,14.9,23
2004,07,2004-07-08,14.6,22
2004,07,2004-07-09,15.8,18.8
2004,07,2004-07-10,11.6,14
2004,07,2004-07-11,14.1,22.5
2004,07,2004-07-12,14.5,23.5
2004,07,2004-07-13,16.6,25.7
2004,07,2004-07-14,17.4,26.1
2004,07,2004-07-15,19.2,24.3
2004,07,2004-07-16,17.8,27.6
2004,07,2004-07-17,18.5,26.1
2004,07,2004-07-18,17.4,25.6
2004,07,2004-07-19,19,25.6
2004,07,2004-07-20,18.1,27
2004,07,2004-07-21,19.2,23.9
2004,07,2004-07-22,18.1,23
2004,07,2004-07-23,16.6,21.4
2004,07,2004-07-24,15.3,22
2004,07,2004-07-25,14.7,19.3
2004,07,2004-07-26,13,21
2004,07,2004-07-27,15.3,19.2
2004,07,2004-07-28,17,21.3
2004,07,2004-07-29,13.3,18.9
2004,07,2004-07-30,12.4,15.9
2004,07,2004-07-31,15.3,20.1
2004,08,2004-08-01,14.9,21.2
2004,08,2004-08-02,12.3,14.9
2004,08,2004-08-03,13.8,16.9
2004,08,2004-08-04,15.9,22.1
2004,08,2004-08-05,14.9,24.9
2004,08,2004-08-06,17.4,24.5
2004,08,2004-08-07,18.4,25.1
2004,08,2004-08-08,18.6,25.8
2004,08,2004-08-09,16.3,26.5
2004,08,2004-08-10,17.4,27
2004,08,2004-08-11,15.8,19.8
2004,08,2004-08-12,14.7,20.5
2004,08,2004-08-13,15.3,25.2
2004,08,2004-08-14,15.8,26.2
2004,08,2004-08-15,15.4,22.5
2004,08,2004-08-16,17.9,27.5
2004,08,2004-08-17,18,28.1
2004,08,2004-08-18,18.1,26.5
2004,08,2004-08-19,17.3,25.1
2004,08,2004-08-20,15.6,19
2004,08,2004-08-21,17.2,22.6
2004,08,2004-08-22,12.5,18.3
2004,08,2004-08-23,13.3,21.3
2004,08,2004-08-24,12.4,18.2
2004,08,2004-08-25,11.6,15.8
2004,08,2004-08-26,10.9,14.7
2004,08,2004-08-27,11.8,14.4
2004,08,2004-08-28,13.9,19.1
2004,08,2004-08-29,10.1,17.5
2004,08,2004-08-30,10.7,17.2
2004,08,2004-08-31,9.2,16.4
2005,03,2005-03-01,2.7,5.8
2005,03,2005-03-02,3.4,5.8
2005,03,2005-03-03,0.7,3.9
2005,03,2005-03-04,0.6,3.6
2005,03,2005-03-05,1.1,5.3
2005,03,2005-03-06,-1.6,1.9
2005,03,2005-03-07,1.6,6.9
2005,03,2005-03-08,1.7,6
2005,03,2005-03-09,1.4,5.3
2005,03,2005-03-10,3.8,6.6
2005,03,2005-03-11,2.7,6.1
2005,03,2005-03-12,4.9,10.5
2005,03,2005-03-13,3.4,9.9
2005,03,2005-03-14,-3.1,2.1
2005,03,2005-03-15,-3.5,-0.3
2005,03,2005-03-16,-8,0.5
2005,03,2005-03-17,-4.9,-0.6
2005,03,2005-03-18,-9.8,-4.5
2005,03,2005-03-19,-12.2,-3
2005,03,2005-03-20,-13.7,-7.4
2005,03,2005-03-21,-9.4,-6.1
2005,03,2005-03-22,-4.8,-0.7
2005,03,2005-03-23,-1.9,3.1
2005,03,2005-03-24,-4.1,5.1
2005,03,2005-03-25,-3.8,3.5
2005,03,2005-03-26,-0.3,3.8
2005,03,2005-03-27,1.4,4.2
2005,03,2005-03-28,-1.5,2.2
2005,03,2005-03-29,-2.5,1.5
2005,03,2005-03-30,-2.1,2.8
2005,03,2005-03-31,2.1,5.9
2005,04,2005-04-01,-3.6,1.8
2005,04,2005-04-02,-4.3,1.1
2005,04,2005-04-03,-1.4,3.3
2005,04,2005-04-04,0.8,5.5
2005,04,2005-04-05,1,5.2
2005,04,2005-04-06,2.3,6.8
2005,04,2005-04-07,-0.3,8.6
2005,04,2005-04-08,-0.8,7.8
2005,04,2005-04-09,1.8,6.2
2005,04,2005-04-10,1.3,4.8
2005,04,2005-04-11,0.1,3.7
2005,04,2005-04-12,0,1.4
2005,04,2005-04-13,-0.7,1.2
2005,04,2005-04-14,-0.4,1.9
2005,04,2005-04-15,-0.6,1.4
2005,04,2005-04-16,0.1,5.1
2005,04,2005-04-17,2.8,7.2
2005,04,2005-04-18,1.7,4
2005,04,2005-04-19,5.5,9.9
2005,04,2005-04-20,5.7,9.5
2005,04,2005-04-21,7,11.7
2005,04,2005-04-22,5.2,11
2005,04,2005-04-23,8.2,18.3
2005,04,2005-04-24,11,18.9
2005,04,2005-04-25,11.3,20.4
2005,04,2005-04-26,8.4,17.5
2005,04,2005-04-27,8.4,16.6
2005,04,2005-04-28,6.3,14.3
2005,04,2005-04-29,6.5,13.1
2005,04,2005-04-30,3.4,10.1
2005,05,2005-05-01,3.3,11.3
2005,05,2005-05-02,3.3,14.3
2005,05,2005-05-03,6.1,13.5
2005,05,2005-05-04,5.4,12.4
2005,05,2005-05-05,6,14.8
2005,05,2005-05-06,7.3,16.8
2005,05,2005-05-07,9.1,20
2005,05,2005-05-08,10.1,21.6
2005,05,2005-05-09,11.1,22
2005,05,2005-05-10,12.5,21.5
2005,05,2005-05-11,12.5,21.7
2005,05,2005-05-12,11,19.3
2005,05,2005-05-13,11.7,17.6
2005,05,2005-05-14,12.6,18.5
2005,05,2005-05-15,10.5,16.1
2005,05,2005-05-16,9.6,13.7
2005,05,2005-05-17,10.9,16.1
2005,05,2005-05-18,7.9,16.6
2005,05,2005-05-19,10.2,18.8
2005,05,2005-05-20,10.9,15.3
2005,05,2005-05-21,10.3,16.2
2005,05,2005-05-22,7.1,15.4
2005,05,2005-05-23,9.5,18
2005,05,2005-05-24,11.9,15.8
2005,05,2005-05-25,9.1,17.4
2005,05,2005-05-26,12.7,18.2
2005,05,2005-05-27,12.4,15.7
2005,05,2005-05-28,11.7,19
2005,05,2005-05-29,11.4,18.5
2005,05,2005-05-30,11.8,17.4
2005,05,2005-05-31,11.5,19.5
2005,06,2005-06-01,11.6,18.7
2005,06,2005-06-02,9.4,18.2
2005,06,2005-06-03,12.2,19.3
2005,06,2005-06-04,7.9,12.6
2005,06,2005-06-05,10.7,17.6
2005,06,2005-06-06,9.1,17.6
2005,06,2005-06-07,10.3,19.4
2005,06,2005-06-08,12.2,22.3
2005,06,2005-06-09,14.7,23.2
2005,06,2005-06-10,13.8,18
2005,06,2005-06-11,13.2,21.1
2005,06,2005-06-12,14.8,22.7
2005,06,2005-06-13,15.5,22.6
2005,06,2005-06-14,13.4,22.2
2005,06,2005-06-15,16,22.9
2005,06,2005-06-16,14.7,22.6
2005,06,2005-06-17,15.4,24.9
2005,06,2005-06-18,14.7,20.8
2005,06,2005-06-19,13.5,17.4
2005,06,2005-06-20,10.7,14.8
2005,06,2005-06-21,7.3,10.3
2005,06,2005-06-22,11.6,19.2
2005,06,2005-06-23,12.1,18.3
2005,06,2005-06-24,13,19.6
2005,06,2005-06-25,14.6,20.9
2005,06,2005-06-26,13.5,19.7
2005,06,2005-06-27,13.7,20.7
